WY_adj,StormDate,DayofFF,AfterFirstFlush,stratum,StormDOWY_adj,discharge_tf_Δ,sp_cond_Δ,turbidity_Δ,velocity_tf_Δ,water_temp_Δ
2012,2012-03-30,2012-01-23,TRUE,North and South Forks Mokelumne River,212,NA,7.470666666666659,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,North and South Forks Mokelumne River,212,NA,NA,11.687333333333333,NA,NA
2012,2012-03-30,2012-01-23,TRUE,North and South Forks Mokelumne River,212,845.1666666666665,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,North and South Forks Mokelumne River,212,NA,NA,NA,0.10066666666666663,NA
2012,2012-03-30,2012-01-23,TRUE,Out of Bounds,212,NA,NA,NA,NA,1.2333333333333325
2012,2012-03-30,2012-01-23,TRUE,Out of Bounds,212,NA,5.290000000000077,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Out of Bounds,212,NA,NA,-0.27333333333333343,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Out of Bounds,212,NA,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,212,NA,NA,NA,NA,0.7133333333333329
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,212,NA,34.37666666666672,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,212,NA,NA,5.433333333333334,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,212,NA,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,212,NA,NA,NA,0.016666666666666666,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Mainstem,212,NA,NA,NA,NA,0.03500000000000014
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Mainstem,212,NA,-19.646666666666675,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Mainstem,212,NA,NA,86.41888888888889,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Mainstem,212,8165.244999999999,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Sacramento River Mainstem,212,NA,NA,NA,0.7133333333333334,NA
2012,2012-03-30,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,212,NA,NA,NA,NA,0.3977777777777778
2012,2012-03-30,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,212,NA,1122.0277777777774,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,212,NA,NA,-3.3533333333333353,NA,NA
2012,2012-03-30,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,212,NA,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,South Delta,212,NA,NA,NA,NA,0.7305882352941175
2012,2012-03-30,2012-01-23,TRUE,South Delta,212,NA,2.648823529411743,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,South Delta,212,NA,NA,0.08053921568627409,NA,NA
2012,2012-03-30,2012-01-23,TRUE,South Delta,212,28.554901960784264,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,South Delta,212,NA,NA,NA,-0.015013888888888896,NA
2012,2012-03-30,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,212,NA,NA,NA,NA,0.8908333333333331
2012,2012-03-30,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,212,NA,-212.91416666666692,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,212,NA,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,212,366.4033333333333,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,212,NA,NA,NA,0.07333333333333333,NA
2012,2012-03-30,2012-01-23,TRUE,Suisun and Honker Bays,212,NA,NA,NA,NA,NA
2012,2012-03-30,2012-01-23,TRUE,NA,212,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Cache Slough and Liberty Island,227,NA,NA,NA,NA,-0.32333333333333236
2012,2012-04-14,2012-01-23,TRUE,Cache Slough and Liberty Island,227,NA,-51.833333333333314,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Cache Slough and Liberty Island,227,NA,NA,17.619999999999997,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Cache Slough and Liberty Island,227,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Confluence,227,NA,NA,NA,NA,0.14400000000000013
2012,2012-04-14,2012-01-23,TRUE,Confluence,227,NA,4.625333333333344,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Confluence,227,NA,NA,-0.0779999999999994,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Confluence,227,9337.777777777777,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Confluence,227,NA,NA,NA,0.16333333333333333,NA
2012,2012-04-14,2012-01-23,TRUE,North and South Forks Mokelumne River,227,NA,NA,NA,NA,0.011333333333332973
2012,2012-04-14,2012-01-23,TRUE,North and South Forks Mokelumne River,227,NA,4.170666666666676,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,North and South Forks Mokelumne River,227,NA,NA,16.236666666666665,NA,NA
2012,2012-04-14,2012-01-23,TRUE,North and South Forks Mokelumne River,227,2366.083333333333,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,North and South Forks Mokelumne River,227,NA,NA,NA,0.40866666666666673,NA
2012,2012-04-14,2012-01-23,TRUE,Out of Bounds,227,NA,NA,NA,NA,0.7166666666666668
2012,2012-04-14,2012-01-23,TRUE,Out of Bounds,227,NA,47.5266666666667,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Out of Bounds,227,NA,NA,4.200000000000001,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Out of Bounds,227,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,227,NA,NA,NA,NA,0.3633333333333333
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,227,NA,35.170000000000016,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,227,NA,NA,0.6333333333333329,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,227,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Deep Water Ship Channel,227,NA,NA,NA,0.02,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Mainstem,227,NA,NA,NA,NA,-0.40000000000000036
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Mainstem,227,NA,-26.12833333333333,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Mainstem,227,NA,NA,38.169999999999995,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Mainstem,227,10348.483333333332,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Sacramento River Mainstem,227,NA,NA,NA,0.9533333333333334,NA
2012,2012-04-14,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,227,NA,NA,NA,NA,0.3955555555555552
2012,2012-04-14,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,227,NA,-3886.3233333333337,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,227,NA,NA,8.783333333333339,NA,NA
2012,2012-04-14,2012-01-23,TRUE,San Pablo Bay and Carquinez Strait,227,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,South Delta,227,NA,NA,NA,NA,0.4499999999999993
2012,2012-04-14,2012-01-23,TRUE,South Delta,227,NA,36.192156862745094,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,South Delta,227,NA,NA,-0.34372549019607845,NA,NA
2012,2012-04-14,2012-01-23,TRUE,South Delta,227,386.99401307189544,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,South Delta,227,NA,NA,NA,0.036875000000000005,NA
2012,2012-04-14,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,227,NA,NA,NA,NA,0.4691666666666663
2012,2012-04-14,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,227,NA,-210.06999999999994,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,227,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,227,471.34,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,Suisun Marsh and Montezuma Slough,227,NA,NA,NA,0.1,NA
2012,2012-04-14,2012-01-23,TRUE,Suisun and Honker Bays,227,NA,NA,NA,NA,NA
2012,2012-04-14,2012-01-23,TRUE,NA,227,NA,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Cache Slough and Liberty Island,92,NA,NA,NA,NA,0.9866666666666664
2013,2012-12-01,2012-12-01,FALSE,Cache Slough and Liberty Island,92,NA,-62.14666666666665,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Cache Slough and Liberty Island,92,NA,NA,68.08666666666667,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Cache Slough and Liberty Island,92,NA,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Confluence,92,NA,NA,NA,NA,0.10866666666666625
2013,2012-12-01,2012-12-01,FALSE,Confluence,92,NA,-401.1013333333333,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Confluence,92,NA,NA,4.3679999999999986,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Confluence,92,24002.555555555555,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Confluence,92,NA,NA,NA,0.38555555555555543,NA
2013,2012-12-01,2012-12-01,FALSE,North and South Forks Mokelumne River,92,NA,NA,NA,NA,0.5493333333333332
2013,2012-12-01,2012-12-01,FALSE,North and South Forks Mokelumne River,92,NA,-13.199999999999989,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,North and South Forks Mokelumne River,92,NA,NA,17.558,NA,NA
2013,2012-12-01,2012-12-01,FALSE,North and South Forks Mokelumne River,92,3283.083333333333,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,North and South Forks Mokelumne River,92,NA,NA,NA,0.43799999999999994,NA
2013,2012-12-01,2012-12-01,FALSE,Out of Bounds,92,NA,NA,NA,NA,1.2066666666666652
2013,2012-12-01,2012-12-01,FALSE,Out of Bounds,92,NA,-96.9666666666667,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Out of Bounds,92,NA,NA,10.213333333333333,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Out of Bounds,92,NA,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Deep Water Ship Channel,92,NA,NA,NA,NA,0.27000000000000135
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Deep Water Ship Channel,92,NA,14.54333333333335,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Deep Water Ship Channel,92,NA,NA,8.43,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Deep Water Ship Channel,92,173.33333333333326,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Deep Water Ship Channel,92,NA,NA,NA,0.009999999999999995,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Mainstem,92,NA,NA,NA,NA,0.6866666666666656
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Mainstem,92,NA,-41.528333333333336,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Mainstem,92,NA,NA,72.44777777777779,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Mainstem,92,20842.31333333333,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Sacramento River Mainstem,92,NA,NA,NA,1.6566666666666665,NA
2013,2012-12-01,2012-12-01,FALSE,San Pablo Bay and Carquinez Strait,92,NA,NA,NA,NA,-0.023333333333333428
2013,2012-12-01,2012-12-01,FALSE,San Pablo Bay and Carquinez Strait,92,NA,-5718.725000000002,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,San Pablo Bay and Carquinez Strait,92,NA,NA,3.508333333333333,NA,NA
2013,2012-12-01,2012-12-01,FALSE,San Pablo Bay and Carquinez Strait,92,NA,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,South Delta,92,NA,NA,NA,NA,0.39274509803921553
2013,2012-12-01,2012-12-01,FALSE,South Delta,92,NA,31.553921568627516,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,South Delta,92,NA,NA,2.543816993464052,NA,NA
2013,2012-12-01,2012-12-01,FALSE,South Delta,92,642.80547008547,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,South Delta,92,NA,NA,NA,0.08015151515151515,NA
2013,2012-12-01,2012-12-01,FALSE,Suisun Marsh and Montezuma Slough,92,NA,NA,NA,NA,0.07000000000000028
2013,2012-12-01,2012-12-01,FALSE,Suisun Marsh and Montezuma Slough,92,NA,-42.69638888888949,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Suisun Marsh and Montezuma Slough,92,NA,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Suisun Marsh and Montezuma Slough,92,409.1733333333333,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,Suisun Marsh and Montezuma Slough,92,NA,NA,NA,0.07333333333333333,NA
2013,2012-12-01,2012-12-01,FALSE,Suisun and Honker Bays,92,NA,NA,NA,NA,NA
2013,2012-12-01,2012-12-01,FALSE,NA,92,NA,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Cache Slough and Liberty Island,114,NA,NA,NA,NA,0.48666666666666636
2013,2012-12-23,2012-12-01,TRUE,Cache Slough and Liberty Island,114,NA,-294.0566666666667,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Cache Slough and Liberty Island,114,NA,NA,109.62166666666666,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Cache Slough and Liberty Island,114,NA,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Confluence,114,NA,NA,NA,NA,-0.24933333333333252
2013,2012-12-23,2012-12-01,TRUE,Confluence,114,NA,-14.572666666666692,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Confluence,114,NA,NA,18.412666666666663,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Confluence,114,21158.88888888889,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Confluence,114,NA,NA,NA,0.3411111111111111,NA
2013,2012-12-23,2012-12-01,TRUE,North and South Forks Mokelumne River,114,NA,NA,NA,NA,0.1639999999999997
2013,2012-12-23,2012-12-01,TRUE,North and South Forks Mokelumne River,114,NA,-18.676000000000016,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,North and South Forks Mokelumne River,114,NA,NA,21.76666666666667,NA,NA
2013,2012-12-23,2012-12-01,TRUE,North and South Forks Mokelumne River,114,2997.083333333333,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,North and South Forks Mokelumne River,114,NA,NA,NA,0.3913333333333334,NA
2013,2012-12-23,2012-12-01,TRUE,Out of Bounds,114,NA,NA,NA,NA,0.8600000000000012
2013,2012-12-23,2012-12-01,TRUE,Out of Bounds,114,NA,-202.13666666666666,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Out of Bounds,114,NA,NA,133.7,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Out of Bounds,114,NA,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Deep Water Ship Channel,114,NA,NA,NA,NA,-0.2833333333333332
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Deep Water Ship Channel,114,NA,-17.19666666666666,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Deep Water Ship Channel,114,NA,NA,20.20333333333333,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Deep Water Ship Channel,114,672.6666666666667,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Deep Water Ship Channel,114,NA,NA,NA,0.04333333333333333,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Mainstem,114,NA,NA,NA,NA,-0.052222222222221504
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Mainstem,114,NA,-33.611666666666665,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Mainstem,114,NA,NA,62.38666666666667,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Mainstem,114,16863.755000000005,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Sacramento River Mainstem,114,NA,NA,NA,1.0466666666666664,NA
2013,2012-12-23,2012-12-01,TRUE,San Pablo Bay and Carquinez Strait,114,NA,NA,NA,NA,-0.46499999999999986
2013,2012-12-23,2012-12-01,TRUE,San Pablo Bay and Carquinez Strait,114,NA,-5327.998333333334,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,San Pablo Bay and Carquinez Strait,114,NA,NA,5.73833333333333,NA,NA
2013,2012-12-23,2012-12-01,TRUE,San Pablo Bay and Carquinez Strait,114,NA,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,South Delta,114,NA,NA,NA,NA,-0.17313725490195964
2013,2012-12-23,2012-12-01,TRUE,South Delta,114,NA,-19.50333333333333,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,South Delta,114,NA,NA,9.775764705882356,NA,NA
2013,2012-12-23,2012-12-01,TRUE,South Delta,114,967.996717948718,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,South Delta,114,NA,NA,NA,0.08527777777777777,NA
2013,2012-12-23,2012-12-01,TRUE,Suisun Marsh and Montezuma Slough,114,NA,NA,NA,NA,-0.13916666666666622
2013,2012-12-23,2012-12-01,TRUE,Suisun Marsh and Montezuma Slough,114,NA,-294.7249999999999,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Suisun Marsh and Montezuma Slough,114,NA,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Suisun Marsh and Montezuma Slough,114,595.99,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,Suisun Marsh and Montezuma Slough,114,NA,NA,NA,0.1366666666666667,NA
2013,2012-12-23,2012-12-01,TRUE,Suisun and Honker Bays,114,NA,NA,NA,NA,NA
2013,2012-12-23,2012-12-01,TRUE,NA,114,NA,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Cache Slough and Liberty Island,187,NA,NA,NA,NA,0.956666666666667
2014,2014-03-06,2014-03-06,FALSE,Cache Slough and Liberty Island,187,NA,11.553333333333342,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Cache Slough and Liberty Island,187,NA,NA,-11.256666666666666,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Cache Slough and Liberty Island,187,NA,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Confluence,187,NA,NA,NA,NA,0.5039999999999996
2014,2014-03-06,2014-03-06,FALSE,Confluence,187,NA,-89.14733333333334,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Confluence,187,NA,NA,3.413333333333332,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Confluence,187,3387.7777777777774,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Confluence,187,NA,NA,NA,0.0444444444444444,NA
2014,2014-03-06,2014-03-06,FALSE,North and South Forks Mokelumne River,187,NA,NA,NA,NA,0.8760000000000012
2014,2014-03-06,2014-03-06,FALSE,North and South Forks Mokelumne River,187,NA,-26.78866666666667,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,North and South Forks Mokelumne River,187,NA,NA,2.602666666666668,NA,NA
2014,2014-03-06,2014-03-06,FALSE,North and South Forks Mokelumne River,187,357.0833333333335,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,North and South Forks Mokelumne River,187,NA,NA,NA,0.03866666666666668,NA
2014,2014-03-06,2014-03-06,FALSE,Out of Bounds,187,NA,NA,NA,NA,1.7366666666666681
2014,2014-03-06,2014-03-06,FALSE,Out of Bounds,187,NA,41.34333333333325,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Out of Bounds,187,NA,NA,-0.7666666666666675,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Out of Bounds,187,NA,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Deep Water Ship Channel,187,NA,NA,NA,NA,0.48999999999999844
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Deep Water Ship Channel,187,NA,-9.983333333333348,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Deep Water Ship Channel,187,NA,NA,-0.05333333333333279,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Deep Water Ship Channel,187,100,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Deep Water Ship Channel,187,NA,NA,NA,0.006666666666666668,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Mainstem,187,NA,NA,NA,NA,0.637777777777778
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Mainstem,187,NA,-32.79555555555555,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Mainstem,187,NA,NA,-2.0400000000000063,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Mainstem,187,4398.108333333334,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,Sacramento River Mainstem,187,NA,NA,NA,0.4600000000000002,NA
2014,2014-03-06,2014-03-06,FALSE,San Pablo Bay and Carquinez Strait,187,NA,NA,NA,NA,0.5250000000000004
2014,2014-03-06,2014-03-06,FALSE,San Pablo Bay and Carquinez Strait,187,NA,-1884.625,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,San Pablo Bay and Carquinez Strait,187,NA,NA,-7.978333333333335,NA,NA
2014,2014-03-06,2014-03-06,FALSE,San Pablo Bay and Carquinez Strait,187,NA,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,South Delta,187,NA,NA,NA,NA,1.0994117647058808
2014,2014-03-06,2014-03-06,FALSE,South Delta,187,NA,13.33647058823533,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,South Delta,187,NA,NA,-0.1295833333333336,NA,NA
2014,2014-03-06,2014-03-06,FALSE,South Delta,187,81.472281548517,NA,NA,NA,NA
2014,2014-03-06,2014-03-06,FALSE,South Delta,187,NA,NA,NA,-0.026934523809523797,NA
2014,2014-03-06,2014-03-06,FALSE,Suisun Marsh and Montezuma Slough,187,NA,NA,NA,NA,0.855833333333333
2014,2014-03-06,2014-03-06,FALSE,Suisun Marsh and Montezuma Slough,187,NA,-1212.245833333333,NA,NA,NA
